Title,Authors,Contributors,ISBN/UID,Format,Read Status,Date Added,Last Date Read,Dates Read,Read Count,Moods,Pace,Character- or Plot-Driven?,Strong Character Development?,Loveable Characters?,Diverse Characters?,Flawed Characters?,Star Rating,Review,Content Warnings,Content Warning Description,Tags,Owned?
The Day of the Owl,Leonardo Sciascia,Archibald Colquhoun (Translator),9781590170618,paperback,read,2011/12/17,2017/12/27,2017/12/27,1,,,,,,,,5.0,,,,,No
Death's End,Cixin Liu,Ken Liu (Translator),9780765377104,hardcover,read,2017/11/22,2017/11/22,2017/11/22,1,,,,,,,,4.0,,,,,No
Le château de ma mère,Marcel Pagnol,,,paperback,read,2017/11/22,2017/11/19,2017/11/19,1,,,,,,,,5.0,,,,,No
La Gloire de mon père,Marcel Pagnol,,,,read,2017/11/08,2017/11/11,2017/11/11,1,,,,,,,,5.0,,,,,No
At Swim-Two-Birds,Flann O'Brien,William H. Gass,,paperback,read,2017/11/08,2017/11/08,2017/11/08,1,,,,,,,,5.0,,,,,No
The Dark Forest,Cixin Liu,Joel Martinsen (Translator),9781784971601,hardcover,read,2016/07/24,2017/09/24,2017/09/24,1,,,,,,,,4.0,,,,,No
The Three-Body Problem,Cixin Liu,Ken Liu (Translator),9780765382030,paperback,read,2017/08/04,2017/08/04,2017/08/04,1,,,,,,,,4.0,,,,,No
Jonathan Strange & Mr Norrell,Susanna Clarke,,9780765356154,paperback,read,2011/12/16,2017/07/14,2017/07/14,1,,,,,,,,1.0,,,,,No
The Children of the Sky,Vernor Vinge,,,,read,2017/06/27,2017/06/29,2017/06/29,1,,,,,,,,3.0,,,,,No
A Deepness in the Sky,Vernor Vinge,,9781429915090,digital,read,2017/02/17,2017/02/17,2017/02/17,1,,,,,,,,4.0,,,,,No
The Moon is a Harsh Mistress,Robert A. Heinlein,,,digital,read,2017/01/15,2017/01/15,2017/01/15,1,,,,,,,,2.0,,,,,No
Parable of the Talents,Octavia E. Butler,,9781472263650,paperback,read,2017/01/14,2017/01/14,2017/01/14,1,,,,,,,,4.0,,,,,No
Parable of the Sower,Octavia E. Butler,,9780941423991,hardcover,read,2017/01/02,2017/01/02,2017/01/02,1,,,,,,,,5.0,,,,,No
Type Now: A manifesto,Fred Smeijers,,,,read,2016/12/14,2016/12/14,2016/12/14,1,,,,,,,,4.0,,,,,No
Melnitz,"Shaun Whiteside, Charles Lewinsky",,,,read,2016/12/06,2016/12/06,2016/12/06,1,,,,,,,,5.0,,,,,No
The Code Book,Simon Singh,,385495315,hardcover,read,2016/11/18,2016/11/18,2016/11/18,1,,,,,,,,5.0,,,,,No
Radix,A.A. Attanasio,,,,read,2016/10/26,2016/11/17,2016/11/17,1,,,,,,,,4.0,,,,,No
The Handmaid's Tale,Margaret Atwood,,38549081,paperback,read,2016/10/25,2016/10/25,2016/10/25,1,,,,,,,,4.0,,,,,No
Blue at the Mizzen,Patrick O'Brian,,,,read,2016/10/13,2016/10/14,2016/10/14,1,,,,,,,,5.0,,,,,No
The Hundred Days,Patrick O'Brian,,,,read,2016/10/01,2016/10/01,2016/10/01,1,,,,,,,,5.0,,,,,No
The Yellow Admiral,Patrick O'Brian,,,,read,2016/09/21,2016/09/21,2016/09/21,1,,,,,,,,5.0,,,,,No
The Commodore,Patrick O'Brian,,,,read,2016/09/09,2016/09/09,2016/09/09,1,,,,,,,,5.0,,,,,No
The Wine-Dark Sea,Patrick O'Brian,,,,read,2016/08/28,2016/08/28,2016/08/28,1,,,,,,,,5.0,,,,,No
Clarissa Oakes: 15 (Aubrey-Maturin),Patrick O'Brian,,,,read,2016/08/14,2016/08/14,2016/08/14,1,,,,,,,,5.0,,,,,No
The Nutmeg of Consolation,Patrick O'Brian,,,,read,2016/08/02,2016/08/02,2016/08/02,1,,,,,,,,5.0,,,,,No
The Thirteen-Gun Salute,Patrick O'Brian,,,,read,2016/07/19,2016/07/19,2016/07/19,1,,,,,,,,5.0,,,,,No
The Letter of Marque,Patrick O'Brian,,,paperback,read,2016/07/02,2016/07/02,2016/07/02,1,,,,,,,,5.0,,,,,No
The Reverse of the Medal,Patrick O'Brian,,,,read,2016/06/18,2016/06/18,2016/06/18,1,,,,,,,,5.0,,,,,No
The Far Side of the World,Patrick O'Brian,,,,read,2016/06/10,2016/06/10,2016/06/10,1,,,,,,,,5.0,,,,,No
Treason's Harbour,Patrick O'Brian,,,,read,2016/05/30,2016/05/27,2016/05/27,1,,,,,,,,5.0,,,,,No
The Ionian Mission,Patrick O'Brian,,,,read,2016/05/13,2016/05/14,2016/05/14,1,,,,,,,,5.0,,,,,No
The Surgeon's Mate,Patrick O'Brian,,,,read,2016/04/29,2016/04/29,2016/04/29,1,,,,,,,,5.0,,,,,No
The Fortune of War,Patrick O'Brian,,,,read,2016/04/12,2016/04/13,2016/04/13,1,,,,,,,,5.0,,,,,No
Desolation Island,Patrick O'Brian,,,,read,2016/04/03,2016/04/03,2016/04/03,1,,,,,,,,5.0,,,,,No
Showa 1953-1989: A History of Japan,Shigeru Mizuki,,,digital,read,2016/04/03,2016/04/03,2016/04/03,1,,,,,,,,5.0,,,,,No
Showa 1944-1953: A History of Japan,Shigeru Mizuki,,,digital,read,2016/04/03,2016/03/27,2016/03/27,1,,,,,,,,5.0,,,,,No
"Showa, 1939-1944: A History of Japan",Shigeru Mizuki,,,digital,read,2016/04/03,2016/03/23,2016/03/23,1,,,,,,,,5.0,,,,,No
"Showa, 1926-1939: A History of Japan",Shigeru Mizuki,,,digital,read,2016/04/03,2016/03/20,2016/03/20,1,,,,,,,,5.0,,,,,No
The Mauritius Command,Patrick O'Brian,,9780393307627,paperback,read,2016/03/17,2016/03/17,2016/03/17,1,,,,,,,,5.0,,,,,No
All Clear,Connie Willis,,9780575099340,digital,read,2016/03/02,2016/03/02,2016/03/02,1,,,,,,,,2.0,,,,,No
Blackout,Connie Willis,,9780575099265,hardcover,read,2016/01/22,2016/01/22,2016/01/22,1,,,,,,,,3.0,,,,,No
Raster Systeme Fur Die Visuele Gestaltung,Josef Müller-Brockmann,,,,read,2015/11/05,2016/01/03,2016/01/03,1,,,,,,,,5.0,,,,,No
Fire Watch,Connie Willis,,9780307573421,digital,read,2016/01/03,2016/01/03,2016/01/03,1,,,,,,,,2.0,,,,,No
Doomsday Book,Connie Willis,,9780553562736,paperback,read,2015/12/10,2015/12/15,2015/12/15,1,,,,,,,,5.0,,,,,No
A Fire Upon the Deep,Vernor Vinge,,,digital,read,2015/11/06,2015/11/27,2015/11/27,1,,,,,,,,5.0,,,,,No
Stop Stealing Sheep & Find Out How Type Works,"Erik Spiekermann, E.M. Ginger",,,,read,2015/11/17,2015/11/15,2015/11/15,1,,,,,,,,2.0,,,,,No
Use of Weapons,Iain M. Banks,,9781857231359,paperback,read,2015/11/04,2015/11/05,2015/11/05,1,,,,,,,,4.0,,,,,No
The Little Schemer,"Matthias Felleisen, Daniel P. Friedman, Gerald J. Sussman",,,,read,2015/06/27,2015/10/09,2015/10/09,1,,,,,,,,5.0,,,,,No
Life During Wartime,Lucius Shepard,,9781473211933,paperback,read,2015/04/04,2015/10/08,2015/10/08,1,,,,,,,,3.0,,,,,No
Ancillary Mercy,Ann Leckie,,9780316246675,digital,read,2015/09/20,2015/09/20,2015/09/20,1,,,,,,,,4.0,,,,,No
The Language of Power,Rosemary Kirstein,,,,read,2015/09/20,2015/09/20,2015/09/20,1,,,,,,,,4.0,,,,,No
The Lost Steersman,Rosemary Kirstein,,,,read,2015/09/11,2015/09/11,2015/09/11,1,,,,,,,,4.0,,,,,No
The Outskirter's Secret,Rosemary Kirstein,,,,read,2015/09/03,2015/09/03,2015/09/03,1,,,,,,,,5.0,,,,,No
The Steerswoman,Rosemary Kirstein,,,digital,read,2015/04/04,2015/08/25,2015/08/25,1,,,,,,,,4.0,,,,,No
The Wise Man's Fear,Patrick Rothfuss,,9780756404734,hardcover,read,2015/08/01,2015/08/01,2015/08/01,1,,,,,,,,4.0,,,,,No
The Name of the Wind,Patrick Rothfuss,,075640407X,hardcover,read,2015/06/22,2015/07/10,2015/07/10,1,,,,,,,,3.0,,,,,No
I Shall Wear Midnight,Terry Pratchett,,9780385611077,hardcover,read,2015/06/27,2015/06/27,2015/06/27,1,,,,,,,,4.0,,,,,No
Wintersmith,Terry Pratchett,,,paperback,read,2015/06/16,2015/06/16,2015/06/16,1,,,,,,,,3.0,,,,,No
A Hat Full of Sky,Terry Pratchett,,,,read,2015/06/10,2015/06/10,2015/06/10,1,,,,,,,,3.0,,,,,No
The Wee Free Men,Terry Pratchett,,60012382,digital,read,2015/06/05,2015/06/05,2015/06/05,1,,,,,,,,4.0,,,,,No
Guards! Guards!,Terry Pratchett,,9780061020643,paperback,read,2015/06/01,2015/06/01,2015/06/01,1,,,,,,,,3.0,,,,,No
Night Watch,Terry Pratchett,,,,read,2015/05/30,2015/05/30,2015/05/30,1,,,,,,,,4.0,,,,,No
H.M.S. Surprise,Patrick O'Brian,,,,read,2015/05/30,2015/05/30,2015/05/30,1,,,,,,,,5.0,,,,,No
Hangover Square,Patrick Hamilton,,9781933372068,paperback,read,2015/05/08,2015/05/08,2015/05/08,1,,,,,,,,3.0,,,,,No
Soldiers of Paradise,Paul Park,,,,read,2015/04/04,2015/04/04,2015/04/04,1,,,,,,,,3.0,,,,,No
Post Captain,Patrick O'Brian,,,,read,2015/04/01,2015/04/01,2015/04/01,1,,,,,,,,5.0,,,,,No
Ender's Game,Orson Scott Card,,765342294,paperback,read,2015/03/13,2015/03/13,2015/03/13,1,,,,,,,,4.0,,,,,No
Blood of Tyrants,Naomi Novik,,,digital,read,2015/03/04,2015/03/04,2015/03/04,1,,,,,,,,3.0,,,,,No
Crucible of Gold,Naomi Novik,,9780345522863,hardcover,read,2015/02/20,2015/02/20,2015/02/20,1,,,,,,,,3.0,,,,,No
Tongues of Serpents,Naomi Novik,,9780345521750,digital,read,2015/02/11,2015/02/11,2015/02/11,1,,,,,,,,3.0,,,,,No
The Art of Fermentation,Sandor Ellix Katz,,9781452682020,digital,read,2012/06/08,2015/01/31,2015/01/31,1,,,,,,,,5.0,,,,,No
Victory of Eagles,Naomi Novik,,9780007256754,paperback,read,2015/01/30,2015/01/30,2015/01/30,1,,,,,,,,3.0,,,,,No
Empire of Ivory,Naomi Novik,,9780345496874,paperback,read,2015/01/23,2015/01/23,2015/01/23,1,,,,,,,,3.0,,,,,No
Black Powder War,Naomi Novik,,9780345481306,paperback,read,2015/01/07,2015/01/14,2015/01/14,1,,,,,,,,2.0,,,,,No
Detail In Typography,Jost Hochuli,,,,read,2015/01/07,2015/01/07,2015/01/07,1,,,,,,,,5.0,,,,,No
Throne of Jade,Naomi Novik,,9780345481290,paperback,read,2015/01/07,2015/01/06,2015/01/06,1,,,,,,,,3.0,,,,,No
His Majesty's Dragon,Naomi Novik,,9780345481283,paperback,read,2014/12/21,2014/12/27,2014/12/27,1,,,,,,,,3.0,,,,,No
Starship Troopers,Robert A. Heinlein,,,paperback,read,2014/12/15,2014/12/01,2014/12/01,1,,,,,,,,3.0,,,,,No
Riddley Walker,Russell Hoban,,9780253008510,digital,read,2014/12/02,2014/12/01,2014/12/01,1,,,,,,,,5.0,,,,,No
The Running Man,Richard Bachman,,451197968,paperback,read,2014/12/08,2014/12/01,2014/12/01,1,,,,,,,,3.0,,,,,No
Neuromancer,William Gibson,James Warhola (Illustrator),9780441569564,paperback,read,2014/11/23,2014/11/23,2014/11/23,1,,,,,,,,5.0,,,,,No
The Three Stigmata of Palmer Eldritch,Philip K. Dick,,9781407247427,paperback,read,2014/11/23,2014/11/23,2014/11/23,1,,,,,,,,4.0,,,,,No
The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,,9780451528957,paperback,read,2014/11/23,2014/11/23,2014/11/23,1,,,,,,,,5.0,,,,,No
Essay on Typography,Eric Gill,,,,read,2014/10/03,2014/11/23,2014/11/23,1,,,,,,,,5.0,,,,,No
Ancillary Sword,Ann Leckie,,9780316246644,digital,read,2014/11/23,2014/11/01,2014/11/01,1,,,,,,,,4.0,,,,,No
Papillon,Henri Charrière,Patrick O'Brian (Translator),9780007179961,paperback,read,2011/12/16,2014/11/01,2014/11/01,1,,,,,,,,5.0,,,,,No
Visual Explanations,Edward R. Tufte,,,paperback,read,2015/11/05,2014/10/09,2014/10/09,1,,,,,,,,,,,,,No
The Elements of Typographic Style,Robert Bringhurst,,,,read,2014/04/30,2014/10/02,2014/10/02,1,,,,,,,,5.0,,,,,No
Ancillary Justice,Ann Leckie,,336502400,paperback,read,2014/11/23,2014/10/01,2014/10/01,1,,,,,,,,5.0,,,,,No
Lord of the Flies,William Golding,,9780140283334,paperback,read,2014/09/25,2014/09/01,2014/09/01,1,,,,,,,,4.0,,,,,No
The Trial,Franz Kafka,,9780099428640,paperback,read,2014/09/25,2014/09/01,2014/09/01,1,,,,,,,,5.0,,,,,No
Der Schimmelreiter,Theodor Storm,,,,read,2014/09/25,2014/09/01,2014/09/01,1,,,,,,,,5.0,,,,,No
52 Pickup,Elmore Leonard,,9780749318734,paperback,read,2013/07/16,2014/08/01,2014/08/01,1,,,,,,,,3.0,,,,,No
Stoner,John Williams,John McGahern (Contributor),9781448156023,digital,read,2014/04/30,2014/07/23,2014/07/23,1,,,,,,,,4.0,,,,,No
Robinson Crusoe,Daniel Defoe,J. Donald Crowley,9780192833822,paperback,read,2015/01/21,2014/07/01,2014/07/01,1,,,,,,,,3.0,,,,,No
Morituri,Yasmina Khadra,David Herman (Translator),,,read,2011/12/16,2014/06/01,2014/06/01,1,,,,,,,,3.0,,,,,No
Dead Man's Share: An Inspector Llob Mystery,Yasmina Khadra,,,,read,2015/01/21,2014/05/01,2014/05/01,1,,,,,,,,4.0,,,,,No
American Rust,Philipp Meyer,,,,read,2014/04/30,2014/04/01,2014/04/01,1,,,,,,,,4.0,,,,,No
Water Music,"T.C. Boyle, James R. Kincaid",,9780140065503,paperback,read,2015/01/21,2014/04/01,2014/04/01,1,,,,,,,,5.0,,,,,No
The Count of Monte Cristo,Alexandre Dumas,Robin Buss (Translator),9780140449266,paperback,read,2012/05/09,2014/02/21,2014/02/21,1,,,,,,,,5.0,,,,,No
Typographie: A Manual of Design,Emil Ruder,,,,read,2015/11/05,2014/01/31,2014/01/31,1,,,,,,,,,,,,,No
Doctor Sleep,Stephen King,,9781476727653,hardcover,read,2013/12/01,2014/01/01,2014/01/01,1,,,,,,,,4.0,,,,,No
Northanger Abbey,Jane Austen,Alfred Mac Adam,9781593082642,paperback,read,2012/10/23,2014/01/01,2014/01/01,1,,,,,,,,5.0,,,,,No
The Three Musketeers,Alexandre Dumas,Jacques Le Clercq (Translator),9780375756740,paperback,read,2011/12/17,2013/11/25,2013/11/25,1,,,,,,,,5.0,,,,,No
Unknown Man #89,Elmore Leonard,,9780060082215,paperback,read,2012/10/23,2013/08/03,2013/08/03,1,,,,,,,,5.0,,,,,No
Get Shorty,Elmore Leonard,,9780060082161,paperback,read,2012/10/23,2013/07/16,2013/07/16,1,,,,,,,,4.0,,,,,No
The Complete Western Stories,Elmore Leonard,,,digital,read,2012/10/23,2013/06/05,2013/06/05,1,,,,,,,,4.0,,,,,No
The Name of the Rose,Umberto Eco,William Weaver (Translator),9780156001311,paperback,read,2011/12/16,2013/03/31,2013/03/31,1,,,,,,,,4.0,,,,,No
The End of Everything,Megan Abbott,,,,read,2013/01/14,2013/02/22,2013/02/22,1,,,,,,,,3.0,,,,,No
Foundation,Isaac Asimov,,9780553803716,hardcover,read,2013/02/11,2013/02/17,2013/02/17,1,,,,,,,,4.0,,,,,No
Imperium,Christian Kracht,,,,read,2013/02/11,2013/02/11,2013/02/11,1,,,,,,,,3.0,,,,,No
Cloud Atlas,David Mitchell,,,paperback,read,2012/09/12,2013/02/11,2013/02/11,1,,,,,,,,4.0,,,,,No
"Carry On, Jeeves",P.G. Wodehouse,,,,read,2013/01/07,2013/01/18,2013/01/18,1,,,,,,,,5.0,,,,,No
Dune,Frank Herbert,,9781444738209,paperback,read,2011/12/16,2013/01/01,2013/01/01,1,,,,,,,,3.0,,,,,No
The Fan Man,William Kotzwinkle,,,,read,2011/12/17,2013/01/01,2013/01/01,1,,,,,,,,5.0,,,,,No
Do Androids Dream of Electric Sheep?,Philip K. Dick,,1568658559,hardcover,read,2012/06/04,2012/11/23,2012/11/23,1,,,,,,,,3.0,,,,,No
The Left Hand of Darkness,Ursula K. Le Guin,,9780441007318,paperback,read,2012/06/04,2012/11/13,2012/11/13,1,,,,,,,,3.0,,,,,No
Faserland,Christian Kracht,,9783596185320,paperback,read,2012/10/13,2012/10/14,2012/10/14,1,,,,,,,,3.0,,,,,No
Ubik,Philip K. Dick,,,paperback,read,2012/06/04,2012/10/13,2012/10/13,1,,,,,,,,2.0,,,,,No
The 39 Steps,John Buchan,,9780141031262,paperback,read,2012/10/06,2012/10/06,2012/10/06,1,,,,,,,,2.0,,,,,No
Catch-22,Joseph Heller,,9780099529125,paperback,read,2011/12/16,2012/09/24,2012/09/24,1,,,,,,,,3.0,,,,,No
Death at La Fenice,Donna Leon,,,,read,2012/08/03,2012/08/03,2012/08/03,1,,,,,,,,3.0,,,,,No
Die Verwandlung,Franz Kafka,,,paperback,read,2012/07/08,2012/08/03,2012/08/03,1,,,,,,,,3.0,,,,,No
The Monkey Wrench Gang,Edward Abbey,,9780061129766,paperback,read,2012/03/13,2012/07/15,2012/07/15,1,,,,,,,,3.0,,,,,No
Hyperion,Dan Simmons,,553283685,paperback,read,2012/06/09,2012/06/09,2012/06/09,1,,,,,,,,4.0,,,,,No
Solaris,Stanisław Lem,"Darko Suvin (Contributor), Steve Cox (Translator), Joanna Kilmartin (Translator)",9780802755261,hardcover,read,2012/06/04,2012/06/04,2012/06/04,1,,,,,,,,4.0,,,,,No
Kiebitz.,André Kaminski,,,,read,2012/06/04,2012/06/04,2012/06/04,1,,,,,,,,3.0,,,,,No
Cryptonomicon,Neal Stephenson,,60512806,paperback,read,2012/06/04,2012/06/04,2012/06/04,1,,,,,,,,2.0,,,,,No
The Man from Beijing,Henning Mankell,Laurie Thompson (Translator),9780099532040,paperback,read,2012/05/22,2012/06/03,2012/06/03,1,,,,,,,,1.0,,,,,No
The Hunger Games Trilogy,Suzanne Collins,,,digital,read,2012/03/13,2012/05/27,2012/05/27,1,,,,,,,,4.0,,,,,No
Tehanu,Ursula K. Le Guin,,,digital,read,2012/03/23,2012/04/24,2012/04/24,1,,,,,,,,4.0,,,,,No
The Farthest Shore,Ursula K. Le Guin,,9781442459939,paperback,read,2012/03/13,2012/03/22,2012/03/22,1,,,,,,,,4.0,,,,,No
Fools Die,Mario Puzo,,,digital,read,2012/03/20,2012/03/20,2012/03/20,1,,,,,,,,3.0,,,,,No
No Country for Old Men,Cormac McCarthy,,9780330511216,paperback,read,2012/03/13,2012/03/13,2012/03/13,1,,,,,,,,3.0,,,,,No
A Storm of Swords,George R.R. Martin,,9780553573428,paperback,read,2012/03/13,2012/03/13,2012/03/13,1,,,,,,,,4.0,,,,,No
A Feast for Crows,George R.R. Martin,,9780553582024,paperback,read,2012/03/13,2012/03/01,2012/03/01,1,,,,,,,,4.0,,,,,No
A Clash of Kings,George R.R. Martin,,9780007465828,paperback,read,2012/03/13,2012/03/01,2012/03/01,1,,,,,,,,4.0,,,,,No
The Other Wind,Ursula K. Le Guin,,044101125X,paperback,read,2012/03/13,2012/03/01,2012/03/01,1,,,,,,,,4.0,,,,,No
A Dance with Dragons,George R.R. Martin,,9780553801477,hardcover,read,2012/03/13,2012/03/01,2012/03/01,1,,,,,,,,4.0,,,,,No
A Wizard of Earthsea,Ursula K. Le Guin,,9780553383041,paperback,read,2011/12/16,2012/01/01,2012/01/01,1,,,,,,,,5.0,,,,,No
To Kill a Mockingbird,Harper Lee,,9780060935467,paperback,read,2012/06/04,2012/01/01,2012/01/01,1,,,,,,,,5.0,,,,,No
Dracula,"Bram Stoker, Michael Mucci",Ben Caldwell (Illustrator),9781454935001,paperback,read,2011/12/16,2012/01/01,2012/01/01,1,,,,,,,,5.0,,,,,No
'Salem's Lot,Stephen King,,,paperback,read,2011/12/16,2012/01/01,2012/01/01,1,,,,,,,,4.0,,,,,No
Harry Potter and the Goblet of Fire,J.K. Rowling,Mary GrandPré (Illustrator),9780439139601,paperback,read,2011/12/17,2011/12/17,2011/12/17,1,,,,,,,,4.0,,,,,No
All Quiet on the Western Front,Erich Maria Remarque,A.W. Wheen (Translator),9781439570319,paperback,read,2011/12/17,2011/12/17,2011/12/17,1,,,,,,,,5.0,,,,,No
The Colour of Magic,Terry Pratchett,,9780552166591,paperback,read,2011/12/17,2011/12/17,2011/12/17,1,,,,,,,,2.0,,,,,No
Harry Potter and the Deathly Hallows,J.K. Rowling,Mary GrandPré (Illustrator),9780545010221,hardcover,read,2011/12/17,2011/12/17,2011/12/17,1,,,,,,,,4.0,,,,,No
The Stone and the Flute,"Hans Bemmann, Anthea Bell",,,,read,2011/12/17,2011/12/17,2011/12/17,1,,,,,,,,4.0,,,,,No
Harry Potter and the Chamber of Secrets,J.K. Rowling,Mary GrandPré (Illustrator),9780439064866,hardcover,read,2011/12/17,2011/12/17,2011/12/17,1,,,,,,,,4.0,,,,,No
The Lord of the Rings,J.R.R. Tolkien,,9780618640157,paperback,read,2011/12/17,2011/12/17,2011/12/17,1,,,,,,,,5.0,,,,,No
The Millennium Trilogy,Stieg Larsson,Reg Keeland (Translator),9780307594778,hardcover,read,2011/12/17,2011/12/17,2011/12/17,1,,,,,,,,3.0,,,,,No
Harry Potter and the Prisoner of Azkaban,J.K. Rowling,Mary GrandPré (Illustrator),9780439655484,paperback,read,2011/12/17,2011/12/17,2011/12/17,1,,,,,,,,4.0,,,,,No
Harry Potter and the Order of the Phoenix,J.K. Rowling,Mary GrandPré (Illustrator),9780613999168,paperback,read,2011/12/17,2011/12/17,2011/12/17,1,,,,,,,,4.0,,,,,No
Im Nebel,Vasil Bykaŭ,,,,read,2011/12/17,2011/12/17,2011/12/17,1,,,,,,,,3.0,,,,,No
Harry Potter and the Half-Blood Prince,J.K. Rowling,Mary GrandPré (Illustrator),9780439784542,hardcover,read,2011/12/17,2011/12/17,2011/12/17,1,,,,,,,,4.0,,,,,No
Inspector Ghote Goes By Train,H.R.F. Keating,,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
The Godfather,Mario Puzo,,,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
The War of the Worlds,H.G. Wells,Arthur C. Clarke (Contributor),375759239,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,2.0,,,,,No
The Wind-Up Bird Chronicle,Haruki Murakami,,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
Harry Potter and the Sorcerer's Stone,J.K. Rowling,Mary GrandPré (Illustrator),9780590353427,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
The Call of Cthulhu and Other Weird Stories,H.P. Lovecraft,S.T. Joshi (Contributor),9780141182346,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
Empire of Signs,Roland Barthes,Richard Howard (Translator),9780374522070,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
Tintin in the Land of the Soviets,Hergé,"Michael Turner, Leslie Lonsdale-Cooper",9780867199031,hardcover,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
World War Z,Max Brooks,,,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,2.0,,,,,No
Havana Red,"Leonardo Padura, Peter Bush",,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
