Title,Authors,Contributors,ISBN/UID,Format,Read Status,Date Added,Last Date Read,Dates Read,Read Count,Moods,Pace,Character- or Plot-Driven?,Strong Character Development?,Loveable Characters?,Diverse Characters?,Flawed Characters?,Star Rating,Review,Content Warnings,Content Warning Description,Tags,Owned?
The Catcher in the Rye,J.D. Salinger,,9780316769174,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
The Crossing,Cormac McCarthy,,9780330511247,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
Shirobamba,Yasushi Inoue,,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
The Woman in the Dunes,Kōbō Abe,,9780394718149,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
Frankenstein,Mary Shelley,,9780141439471,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
"Dragon Ball, Vol. 1: The Monkey King",Akira Toriyama,,9781569319208,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
The Great Gatsby,F. Scott Fitzgerald,,743273567,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
Tekkon Kinkreet: Black and White,Taiyo Matsumoto,,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
Maus: A Survivor's Tale. My Father Bleeds History,Art Spiegelman,,9780394541556,hardcover,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
The Book of Tea,"Elise Grilli, Kakuzō Okakura",,9781462907588,digital,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
Auferstehung der Toten,Wolf Haas,,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
Musashi,Eiji Yoshikawa,Charles Terry (Translator),9781568364278,hardcover,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
In Matto's Realm,"Friedrich Glauser, Mike Mitchell",,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
"Akira, Vol. 5",Katsuhiro Otomo,"Jo Duffy (Translator), Yoko Umezawa (Translator)",9781569715277,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
Modesty Blaise,Peter O'Donnell,,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,2.0,,,,,No
Il tè delle tre vecchie signore,"Friedrich Glauser, Gabriella de' Grandi",,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
"Akira, Volume 3",Katsuhiro Otomo,,,digital,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
Treasure Island,Robert Louis Stevenson,,866119582,hardcover,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
Der letzte Weynfeldt,Martin Suter,,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,2.0,,,,,No
Heart of Darkness and Selected Short Fiction,"A. Michael Matin, Joseph Conrad",,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
The Hitchhiker's Guide to the Galaxy,Douglas Adams,,9780345418913,paperback,to-read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
The Dark Tower: The Gunslinger Born,Stephen King,,,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
The Swarm,Frank Schätzing,Sally-Ann Spencer (Translator),9780060859800,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
Silentium!,Wolf Haas,,,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
The Lost Sailors,Jean-Claude Izzo,,9781787700949,digital,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
"Blade of the Immortal, Volume 2: Cry of the Worm",Hiroaki Samura,,,digital,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
Dreamcatcher,Stephen King,,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
Total Chaos,Jean-Claude Izzo,,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
Brave New World,Aldous Huxley,,9780060929879,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
Hark! A Vagrant,Kate Beaton,,9781770460607,hardcover,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
In Praise of Shadows,Jun'ichirō Tanizaki,"Edward G. Seidensticker (Translator), Thomas J. Harper (Translator)",9780918172020,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
"Akira, Vol. 1",Katsuhiro Otomo,"Linda M. York (Translator), Yoko Umezawa (Translator), Jo Duffy (Translator)",9781569714980,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
The Hobbit: or There and Back Again,J.R.R. Tolkien,,9780618260300,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
"Akira, Vol. 6",Katsuhiro Otomo,"Yoko Umezawa (Translator), Jo Duffy (Translator)",9781569715284,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
"Jaime Bunda, Secret Agent: Story of Various Mysteries","Richard Bartlett, Pepetela",,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
All the Pretty Horses,Cormac McCarthy,,9780679744399,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
Understanding Comics: The Invisible Art,Scott McCloud,,9780878162444,hardcover,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,2.0,,,,,No
A Wild Sheep Chase,Haruki Murakami,Alfred Birnbaum (Translator),037571894X,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
The Da Vinci Code,Dan Brown,,9780385504201,hardcover,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,1.0,,,,,No
Underground,Haruki Murakami,"Philip Gabriel, Alfred Birnbaum",,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
Cruel City,"Francis Pim Higginson, Mongo Beti",,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
Chourmo,"Jean-Claude Izzo, Howard Curtis",,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
The Feng Shui Detective,Nury Vittachi,,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,2.0,,,,,No
The Third Reich,Roberto Bolaño,Natasha Wimmer (Translator),9781250013934,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
Ein perfekter Freund,Martin Suter,,,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
Watchmen,Alan Moore,"Dave Gibbons (Illustrator), John Higgins (Illustrator)",9780930289232,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
Slaughterhouse-Five,Kurt Vonnegut,,440180295,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
The Tombs of Atuan,Ursula K. Le Guin,,,hardcover,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
"Akira, Vol. 2",Katsuhiro Otomo,"Linda M. York (Translator), Jo Duffy (Translator), Yoko Umezawa (Translator)",9781569714997,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
Le Maître de thé,Yasushi Inoue,,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
Of Mice and Men,John Steinbeck,,9780142000670,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
The Gunslinger,Stephen King,,9780452284692,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
"Akira, Vol. 4",Katsuhiro Otomo,"Yoko Umezawa (Translator), Jo Duffy (Translator)",9781569715260,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
The Big Sleep,Raymond Chandler,,,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
The Dark Tower,Stephen King,,,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
Lone Wolf and Cub Volume 3: The Flute of The Fallen Tiger,"Kazuo Koike, Goseki Kojima",,9781621150688,digital,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
Asterix the Gaul,René Goscinny,"Derek Hockridge, Albert Uderzo (Illustrator), Anthea Bell",,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
The Pillars of the Earth,Ken Follett,,9780451207142,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,4.0,,,,,No
The Spy Who Came In from the Cold,John le Carré,,9780743442534,paperback,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,3.0,,,,,No
Solea,"Jean-Claude Izzo, Howard Curtis",,,,read,2011/12/16,2011/12/16,2011/12/16,1,,,,,,,,5.0,,,,,No
The People of the Abyss,Jack London,,,,read,2011/12/17,2011/12/01,2011/12/01,1,,,,,,,,3.0,,,,,No
A Game of Thrones,George R.R. Martin,,9780007448036,paperback,read,2011/12/16,2011/12/01,2011/12/01,1,,,,,,,,4.0,,,,,No
The Bacta War,Michael A. Stackpole,,9780553568042,paperback,read,2011/12/16,2011/09/01,2011/09/01,1,,,,,,,,2.0,,,,,No
The Krytos Trap,Michael A. Stackpole,,9780553568035,paperback,read,2011/12/16,2011/09/01,2011/09/01,1,,,,,,,,2.0,,,,,No
Rogue Squadron,Michael A. Stackpole,,9780553568011,paperback,read,2011/12/16,2011/08/01,2011/08/01,1,,,,,,,,2.0,,,,,No
Wedge's Gamble,Michael A. Stackpole,,9780307796226,digital,read,2011/12/16,2011/08/01,2011/08/01,1,,,,,,,,2.0,,,,,No
Jugend ohne Gott,Ödön von Horváth,,9783518388747,paperback,read,2012/01/28,2011/06/01,2011/06/01,1,,,,,,,,5.0,,,,,No
Blindsight,Peter Watts,,9780765312181,hardcover,read,2015/11/05,2011/01/01,2011/01/01,1,,,,,,,,3.0,,,,,No
The Crying of Lot 49,Thomas Pynchon,,9780060913076,paperback,read,2011/12/17,2010/08/01,2010/08/01,1,,,,,,,,2.0,,,,,No
A Dirty War,Anna Politkovskaya,,,,read,2011/12/17,2010/07/01,2010/07/01,1,,,,,,,,4.0,,,,,No
The Adventures of Tom Sawyer,Mark Twain,,9780143039563,paperback,read,2011/12/16,2010/05/01,2010/05/01,1,,,,,,,,4.0,,,,,No
The Adventures of Huckleberry Finn,Mark Twain,,9781603400336,paperback,read,2011/12/16,2010/05/01,2010/05/01,1,,,,,,,,5.0,,,,,No
Die Farbe des Krieges,Arkady Babchenko,,,,read,2011/12/17,2010/05/01,2010/05/01,1,,,,,,,,4.0,,,,,No
War and Peace ,Leo Tolstoy,"Aylmer Maude (Translator), Louise Maude (Translator)",9780192833983,paperback,read,2011/12/16,2010/01/01,2010/01/01,1,,,,,,,,5.0,,,,,No
Anna Karenina,Leo Tolstoy,"Richard Pevear (Translator), Larissa Volokhonsky (Translator)",9780143035008,paperback,read,2011/12/16,2009/12/01,2009/12/01,1,,,,,,,,5.0,,,,,No
Master and Commander:20 Volume Set,Patrick O'Brian,,,,read,2011/12/16,2009/01/01,2009/01/01,1,,,,,,,,5.0,,,,,No
"Moby-Dick: Or, the Whale",Herman Melville,,142437247,paperback,read,2011/12/16,2009/01/01,2009/01/01,1,,,,,,,,3.0,,,,,No
Miles: The Autobiography,"Miles Davis, Quincy Troupe",,,paperback,read,2011/12/16,2009/01/01,2009/01/01,1,,,,,,,,5.0,,,,,No
The Master of Go,Yasunari Kawabata,Edward G. Seidensticker (Translator),9780679761068,paperback,read,2011/12/16,2008/12/01,2008/12/01,1,,,,,,,,4.0,,,,,No
I Am Legend,Richard Matheson,,9780312865047,paperback,read,2011/12/16,2008/01/01,2008/01/01,1,,,,,,,,5.0,,,,,No
The Haunting of Hill House,Shirley Jackson,,9780141191447,paperback,read,2011/12/16,2008/01/01,2008/01/01,1,,,,,,,,4.0,,,,,No
The Road,Cormac McCarthy,,9780307265432,hardcover,read,2011/12/16,2008/01/01,2008/01/01,1,,,,,,,,5.0,,,,,No
Inkheart,Cornelia Funke,Anthea Bell (Translator),9780439852708,hardcover,read,2011/12/17,2007/10/01,2007/10/01,1,,,,,,,,3.0,,,,,No
Artemis Fowl,Eoin Colfer,,9780786817870,paperback,read,2011/12/16,2007/10/01,2007/10/01,1,,,,,,,,4.0,,,,,No
The Amber Spyglass,Philip Pullman,,9780440238157,paperback,read,2011/12/17,2007/09/01,2007/09/01,1,,,,,,,,5.0,,,,,No
The Subtle Knife,Philip Pullman,,9780439944670,paperback,read,2011/12/17,2007/08/01,2007/08/01,1,,,,,,,,5.0,,,,,No
The Golden Compass,Philip Pullman,,9780679879244,hardcover,read,2011/12/16,2007/07/01,2007/07/01,1,,,,,,,,5.0,,,,,No
Awful End,"Philip Ardagh, David Roberts",,,,read,2015/01/21,2007/01/01,2007/01/01,1,,,,,,,,4.0,,,,,No
Snow Crash,Neal Stephenson,,9780553351927,paperback,read,2014/11/23,2005/01/01,2005/01/01,1,,,,,,,,4.0,,,,,No
The Diamond Age,Neal Stephenson,,9780553380965,paperback,read,2012/06/04,2004/01/01,2004/01/01,1,,,,,,,,4.0,,,,,No
Freaky Deaky,Elmore Leonard,,,,to-read,2013/07/16,,,0,,,,,,,,,,,,,No
Permutation City,Greg Egan,,,digital,did-not-finish,2017/01/15,,,0,,,,,,,,,,,,,No
Pronto,Elmore Leonard,,9780062020314,paperback,to-read,2013/07/16,,,0,,,,,,,,,,,,,No
Bloodchild and Other Stories,Octavia E. Butler,,9781583226988,paperback,to-read,2016/07/12,,,0,,,,,,,,,,,,,No
Tishomingo Blues,Elmore Leonard,,,digital,to-read,2013/07/16,,,0,,,,,,,,,,,,,No
Midnight at the Well of Souls,Jack L. Chalker,,,,to-read,2013/04/27,,,0,,,,,,,,,,,,,No
Bilder deiner großen Liebe,Wolfgang Herrndorf,,9783871347917,hardcover,to-read,2019/02/23,,,0,,,,,,,,,,,,,No
Killshot,Elmore Leonard,,9780060512248,paperback,to-read,2013/07/16,,,0,,,,,,,,,,,,,No
The Meaning of Culture,John Cowper Powys,,,,to-read,2016/10/03,,,0,,,,,,,,,,,,,No
House of Windows,John Langan,,,,to-read,2022/09/09,,,0,,,,,,,,,,,,,No
"Good Night, Mr. Tom",Michelle Magorian,,9780064401746,paperback,to-read,2023/09/16,,,0,,,,,,,,,,,,katherine-rundell-recommendation,No
How to Make Books,Esther K. Smith,,,,to-read,2015/12/05,,,0,,,,,,,,,,,,,No
Grass,Sheri S. Tepper,,9781857987980,paperback,did-not-finish,2015/04/04,,,0,,,,,,,,,,,,,No
The Star Fraction,Ken MacLeod,,,,to-read,2017/01/15,,,0,,,,,,,,,,,,,No
Mystery,Peter Straub,,9780525248187,hardcover,to-read,2022/09/09,,,0,,,,,,,,,,,,,No
Sand,Wolfgang Herrndorf,,,paperback,to-read,2019/04/06,,,0,,,,,,,,,,,,,No
The Demon-Haunted World: Science as a Candle in the Dark,"Ann Druyan, Carl Sagan",,,,to-read,2016/08/07,,,0,,,,,,,,,,,,,No
The Plague,Albert Camus,Stuart Gilbert,679720219,paperback,to-read,2020/08/03,,,0,,,,,,,,,,,,,No
The Way of Life According to Lao Tzu,Witter Bynner,,,,to-read,2016/10/03,,,0,,,,,,,,,,,,,No
Titus Groan,Mervyn Peake,,,paperback,did-not-finish,2021/10/05,,,0,,,,,,,,,,,,,No
Last Exit to Brooklyn,Hubert Selby Jr.,,9780747549925,paperback,to-read,2024/11/08,,,0,,,,,,,,,,,,,No
The Girl on the Train,Paula Hawkins,,9781594633669,hardcover,to-read,2015/01/26,,,0,,,,,,,,,,,,,No
Galápagos,Kurt Vonnegut,,,paperback,to-read,2015/04/04,,,0,,,,,,,,,,,,,No
A Burning,Megha Majumdar,,9780771059834,hardcover,to-read,2021/01/19,,,0,,,,,,,,,,,,,No
Carrie,Stephen King,,9781416524304,paperback,to-read,2024/10/20,,,0,,,,,,,,,,,,,No
The Falling Woman,Pat Murphy,,,,to-read,2015/04/04,,,0,,,,,,,,,,,,,No
American Dirt,Jeanine Cummins,,9781250209764,hardcover,to-read,2020/02/02,,,0,,,,,,,,,,,,,No
"The Gulag Archipelago, Abridged Edition",Aleksandr Solzhenitsyn,,9780060007768,paperback,to-read,2013/04/01,,,0,,,,,,,,,,,,,No
Prophet Song,Paul Lynch,,9780861546459,hardcover,to-read,2024/08/13,,,0,,,,,,,,,,,,,No
The Collectors,Philip Pullman,,9781101940044,digital,to-read,2016/07/12,,,0,,,,,,,,,,,,,No
The Knife of Never Letting Go,Patrick Ness,,9780763676186,paperback,to-read,2023/09/16,,,0,,,,,,,,,,,,katherine-rundell-recommendation,No
The Talisman,"Peter Straub, Stephen King",Frank Muller (Narrator),9781442359062,audio,to-read,2013/04/01,,,0,,,,,,,,,,,,,No
Just My Type: A Book About Fonts,Simon Garfield,,9781592406524,hardcover,to-read,2019/03/15,,,0,,,,,,,,,,,,,No
Schattwand : ein Bergdrama,Urs Augstburger,,,,to-read,2012/09/17,,,0,,,,,,,,,,,,,No
A Maze of Death,Philip K. Dick,,,digital,to-read,2012/06/04,,,0,,,,,,,,,,,,,No
La catedral del mar,Ildefonso Falcones,,,paperback,to-read,2019/01/10,,,0,,,,,,,,,,,,,No
Uprooted,Naomi Novik,,9780804179034,hardcover,to-read,2021/10/05,,,0,,,,,,,,,,,,,No
The New York Trilogy,Paul Auster,,,digital,to-read,2014/07/15,,,0,,,,,,,,,,,,,No
Complexity: A Guided Tour,Melanie Mitchell,,9780195124415,hardcover,to-read,2022/11/15,,,0,,,,,,,,,,,,,No
Raylan,Elmore Leonard,,,digital,to-read,2013/07/16,,,0,,,,,,,,,,,,,No
Glitz,Elmore Leonard,,,paperback,to-read,2013/07/16,,,0,,,,,,,,,,,,,No
"Design, Form, and Chaos",Paul Rand,,,,to-read,2015/11/14,,,0,,,,,,,,,,,,,No
The Underground Railroad,Colson Whitehead,,9780385542364,hardcover,currently-reading,2019/06/23,,,0,,,,,,,,,,,,,No
The Stepford Wives,Ira Levin,,9780060080846,paperback,to-read,2022/09/13,,,0,,,,,,,,,,,,,No
Be Cool,Elmore Leonard,,9780141020488,paperback,to-read,2012/10/23,,,0,,,,,,,,,,,,,No
Always Coming Home,Ursula K. Le Guin,"Todd Barton, Margaret Chodos-Irvine",,,to-read,2015/04/04,,,0,,,,,,,,,,,,,No
Maximum Bob,Elmore Leonard,,,,to-read,2013/07/16,,,0,,,,,,,,,,,,,No
The Real World of Technology,Ursula Martius Franklin,,,,to-read,2016/07/24,,,0,,,,,,,,,,,,,No
Out of Sight,Elmore Leonard,,9780060084103,paperback,to-read,2013/07/16,,,0,,,,,,,,,,,,,No
The Day of the Jackal,Frederick Forsyth,,,,to-read,2011/12/16,,,0,,,,,,,,,,,,,No
The Memory Police,Yōko Ogawa,Stephen Snyder (Translator),9781101870600,hardcover,to-read,2024/04/10,,,0,,,,,,,,,,,,vera-kaeser-recommendation,No
The Raven Tower,Ann Leckie,,9780356506999,hardcover,to-read,2020/01/04,,,0,,,,,,,,,,,,,No
"Black Leopard, Red Wolf",Marlon James,,9780735220171,hardcover,did-not-finish,2019/02/25,,,0,,,,,,,,,,,,,No
Essays of E.B. White,E.B. White,,,,to-read,2015/11/14,,,0,,,,,,,,,,,,,No
Love Goes to Buildings on Fire: Five Years in New York That Changed Music Forever,Will Hermes,,,,to-read,2021/09/23,,,0,,,,,,,,,,,,,No
Charmed Life,Diana Wynne Jones,,9780007106530,paperback,to-read,2023/09/16,,,0,,,,,,,,,,,,,No
The Revenant: A Novel of Revenge,Michael Punke,,9781250066626,hardcover,to-read,2019/04/07,,,0,,,,,,,,,,,,,No
Clockwork,Philip Pullman,Leonid Gore (Illustrator),9780439856232,paperback,to-read,2021/03/27,,,0,,,,,,,,,,,,,No
A Temple of Texts,William H. Gass,,307262863,hardcover,to-read,2021/07/18,,,0,,,,,,,,,,,,jeff-tweedy-recommendation,No
Bloom,Wil McCarthy,,9780345408570,hardcover,did-not-finish,2017/01/15,,,0,,,,,,,,,,,,,No
The Dragonbone Chair,Tad Williams,,B00316UMPS,digital,to-read,2019/05/21,,,0,,,,,,,,,,,,,No
Orfeo,Richard Powers,,9780393349849,paperback,to-read,2020/08/06,,,0,,,,,,,,,,,,,No
Science and Sanity: An Introduction to Non-Aristotelian Systems and General Semantics,Alfred Korzybski,,,,to-read,2016/10/03,,,0,,,,,,,,,,,,,No
Das Foucaultsche Pendel,Umberto Eco,,,,to-read,2019/04/11,,,0,,,,,,,,,,,,,No
This Is the Way the World Ends,James Morrow,,9780575081215,digital,to-read,2015/04/04,,,0,,,,,,,,,,,,,No
Swag,Elmore Leonard,,,,to-read,2013/07/16,,,0,,,,,,,,,,,,,No
The Great Game: The Struggle for Empire in Central Asia,Peter Hopkirk,,,,to-read,2012/03/13,,,0,,,,,,,,,,,,,No
Arbeit und Struktur,Wolfgang Herrndorf,,9783499268519,paperback,to-read,2019/04/06,,,0,,,,,,,,,,,,,No
Pride and Prejudice,Jane Austen,,9780613640954,paperback,to-read,2012/10/23,,,0,,,,,,,,,,,,,No
Nonnonba,Shigeru Mizuki,,,,to-read,2016/04/03,,,0,,,,,,,,,,,,,No
Rum Punch,Elmore Leonard,,,,to-read,2013/07/16,,,0,,,,,,,,,,,,,No
The Princess Bride,William Goldman,,9780345418265,paperback,did-not-finish,2016/07/12,,,0,,,,,,,,,,,,,No
If This Is a Man • The Truce,Primo Levi,"Paul Bailey, Stuart J. Woolf",9780349100135,paperback,to-read,2012/07/13,,,0,,,,,,,,,,,,,No
Blue Mars,Kim Stanley Robinson,,9780606179935,hardcover,to-read,2021/07/18,,,0,,,,,,,,,,,,ian-banks-recommendation,No
The Wind Through the Keyhole,Stephen King,Jae Lee (Illustrator),9781444731705,hardcover,to-read,2013/04/01,,,0,,,,,,,,,,,,,No
The Nature of the Beast,Janni Howker,,,,to-read,2021/06/24,,,0,,,,,,,,,,,,pullman-recommendation,No
A Door Into Ocean,Joan Slonczewski,,,paperback,to-read,2015/04/04,,,0,,,,,,,,,,,,,No
Half of a Yellow Sun,Chimamanda Ngozi Adichie,,9781400044160,hardcover,to-read,2021/06/17,,,0,,,,,,,,,,,,,No
Off the Books: The Underground Economy of the Urban Poor,Sudhir Venkatesh,,,,did-not-finish,2012/06/12,,,0,,,,,,,,3.0,,,,,No
The Physician,Noah Gordon,,,paperback,to-read,2019/04/06,,,0,,,,,,,,,,,,,No
Moonbound,Robin Sloan,,9780374610609,hardcover,to-read,2024/06/13,,,0,,,,,,,,,,,,,No
Hurdy Gurdy,Christopher Wilson,,9780571361946,hardcover,to-read,2021/02/05,,,0,,,,,,,,,,,,,No
Stand on Zanzibar,John Brunner,,9781473206373,paperback,to-read,2021/07/18,,,0,,,,,,,,,,,,ian-banks-recommendation,No